"year","month","tis99.land","tia30.land","tia10.land","til30.land","til10.land","tis99.ocean","tia30.ocean","tia10.ocean","til30.ocean","til10.ocean","ts","time"
1938,9,0.461696,1.96981,1.28395,1.48231,0.971278,-0.608097,0.813881,0.172107,-0.418681,-0.647973,1938.71,"1938-9-15 00:00:00"
1938,10,0.610772,1.53546,1.21937,0.708967,1.00525,-0.453497,1.02899,0.602284,-0.00043503,-0.131261,1938.79,"1938-10-15 00:00:00"
1938,11,0.613165,1.35888,1.06789,0.766135,1.53342,-0.761956,0.313008,-0.236376,-0.742258,-0.908054,1938.88,"1938-11-15 00:00:00"
1938,12,-0.385911,0.243826,-0.00853614,-0.262151,-0.417927,-0.873757,0.164561,-0.281027,-0.666275,-1.40729,1938.96,"1938-12-15 00:00:00"
1939,1,0.462273,1.19079,0.967846,0.878437,0.922423,-0.958227,0.0779069,-0.389227,-0.614309,-1.35989,1939.04,"1939-1-15 00:00:00"
1939,2,0.0296227,0.66576,0.210591,0.232318,-0.691843,-0.664082,0.713717,0.48191,0.0741658,-0.331128,1939.12,"1939-2-15 00:00:00"
1939,3,-0.551367,-0.11031,-0.520069,-1.07417,-0.579667,-0.545431,0.911631,0.801635,0.291944,0.329148,1939.21,"1939-3-15 00:00:00"
1939,4,-0.271781,0.500122,0.169046,0.136559,-0.194099,-0.475343,1.2196,1.61115,0.474442,0.881716,1939.29,"1939-4-15 00:00:00"
1939,5,0.31336,1.62482,1.14403,1.13059,0.288465,-0.586711,1.14718,1.07193,0.241364,0.31696,1939.38,"1939-5-15 00:00:00"
1939,6,0.102946,1.57077,1.19273,1.02042,0.711695,-0.381825,1.87443,1.36368,1.03866,0.968441,1939.46,"1939-6-15 00:00:00"
1939,7,-0.0829278,1.02412,0.202757,0.281401,-0.836839,-0.419937,1.59268,1.12527,0.598535,0.54043,1939.54,"1939-7-15 00:00:00"
1939,8,0.0234043,1.33125,0.679257,0.481328,-0.0552463,-0.304915,1.57985,1.17556,0.717437,0.421634,1939.62,"1939-8-15 00:00:00"
1939,9,-0.287869,0.411336,-0.308963,-0.949007,-1.2139,-0.283142,1.54512,0.96843,0.659276,0.49549,1939.71,"1939-9-15 00:00:00"
1939,10,-0.515732,-0.237078,-1.23665,-1.71942,-1.85138,-0.113612,1.72952,1.32563,0.967522,0.917482,1939.79,"1939-10-15 00:00:00"
1939,11,0.051714,0.415428,0.0356111,-0.38667,-0.028022,-0.0332446,1.73611,1.46561,1.05722,1.38652,1939.88,"1939-11-15 00:00:00"
1939,12,1.76608,2.4929,2.34459,2.26979,2.33021,0.248104,2.32206,2.15983,1.92555,2.19604,1939.96,"1939-12-15 00:00:00"
1940,1,-0.798847,-0.841253,-0.991974,-1.17566,-1.12972,0.336254,2.58649,2.42979,2.31907,2.59778,1940.04,"1940-1-15 00:00:00"
1940,2,0.153265,0.825003,0.34199,0.365926,-0.154675,0.00960296,2.09492,1.98734,1.70011,1.92313,1940.12,"1940-2-15 00:00:00"
1940,3,-0.134449,0.734247,0.616268,0.00406664,0.669498,0.314267,2.57989,2.19437,2.23868,2.34128,1940.21,"1940-3-15 00:00:00"
1940,4,0.410832,1.74373,1.10596,1.53709,0.960609,0.22756,2.61067,2.48605,2.24368,2.91934,1940.29,"1940-4-15 00:00:00"
1940,5,-0.104629,0.790517,0.166027,0.119365,-1.12229,0.333405,3.11354,2.56926,2.95282,3.04515,1940.38,"1940-5-15 00:00:00"
1940,6,0.203382,1.65457,1.23384,1.09985,1.07461,0.187617,2.96206,2.14965,2.83266,2.32465,1940.46,"1940-6-15 00:00:00"
1940,7,0.117312,1.40568,0.827018,0.713041,0.656285,0.220607,2.92897,2.12985,2.71039,2.2658,1940.54,"1940-7-15 00:00:00"
1940,8,-0.245167,0.703464,-0.345549,-0.709905,-0.982446,0.23733,2.62552,1.98696,2.22367,2.03261,1940.62,"1940-8-15 00:00:00"
1940,9,0.259111,1.41846,0.688888,0.4716,0.307188,0.20429,2.47851,1.80585,2.01843,1.90119,1940.71,"1940-9-15 00:00:00"
1940,10,-0.0433271,0.469061,-0.368572,-0.720914,-0.335659,0.226273,2.33259,1.84004,1.79641,2.51593,1940.79,"1940-10-15 00:00:00"
1940,11,-0.0605761,0.152761,-0.0422664,-0.786515,-0.29439,0.556665,2.65956,2.13958,2.27744,3.07849,1940.88,"1940-11-15 00:00:00"
1940,12,0.616385,1.14314,0.72035,0.587735,0.228094,0.773976,2.93526,2.13536,2.66885,2.74834,1940.96,"1940-12-15 00:00:00"
1941,1,0.0419,0.469395,0.313152,0.308064,0.718619,0.966002,3.15216,2.2512,2.97661,2.76546,1941.04,"1941-1-15 00:00:00"
1941,2,0.375821,1.10662,0.532309,0.627045,0.0443194,0.789659,3.22695,2.29968,3.03778,2.85984,1941.12,"1941-2-15 00:00:00"
1941,3,-0.251707,0.434119,0.32777,-0.35677,-0.247534,0.589371,2.79284,1.94635,2.50263,2.27692,1941.21,"1941-3-15 00:00:00"
1941,4,0.167042,1.18374,0.596342,0.792003,0.121191,0.696162,3.15427,2.1947,2.90257,2.89546,1941.29,"1941-4-15 00:00:00"
1941,5,0.180363,1.23469,0.634467,0.594177,-0.284544,0.530573,3.17133,2.00034,2.90542,2.36991,1941.38,"1941-5-15 00:00:00"
1941,6,0.303818,1.71735,1.4193,1.10763,1.30107,0.377431,2.99354,1.85653,2.77639,2.18684,1941.46,"1941-6-15 00:00:00"
1941,7,0.362051,1.76985,1.5628,1.09844,1.61552,0.508852,3.1786,1.92059,3.01443,2.26347,1941.54,"1941-7-15 00:00:00"
1941,8,0.14736,1.47738,1.26472,0.418844,1.08853,0.492503,2.81757,1.82554,2.49085,2.11701,1941.62,"1941-8-15 00:00:00"
1941,9,-0.571488,-0.265906,-0.955422,-1.92258,-1.46211,0.496749,2.71822,1.77024,2.39175,1.84522,1941.71,"1941-9-15 00:00:00"
1941,10,0.410909,1.11082,0.910143,0.142588,1.35157,1.17795,3.40952,2.27223,3.39403,3.50522,1941.79,"1941-10-15 00:00:00"
1941,11,-0.413488,-0.520037,-0.647251,-1.32948,-1.19949,1.45888,3.34974,2.2283,3.32003,2.81634,1941.88,"1941-11-15 00:00:00"
1941,12,-0.179556,0.253096,-0.233965,-0.433183,-1.1996,1.19467,2.97732,1.89436,2.84235,2.05469,1941.96,"1941-12-15 00:00:00"
1942,1,0.301542,0.853692,1.13247,0.764978,1.4191,0.476198,2.04123,1.21436,1.64224,0.302508,1942.04,"1942-1-15 00:00:00"
1942,2,-0.576225,-0.395268,-0.874472,-1.05199,-1.33187,0.470545,2.2654,1.3748,1.94396,0.733861,1942.12,"1942-2-15 00:00:00"
1942,3,-0.186564,0.531005,0.381654,-0.136765,-0.332089,0.383043,2.11834,1.27357,1.75189,0.34423,1942.21,"1942-3-15 00:00:00"
1942,4,-0.0767488,0.694488,0.308742,0.191074,-0.573669,0.461861,2.32885,1.37521,1.98394,0.476306,1942.29,"1942-4-15 00:00:00"
1942,5,-0.142628,0.638503,-0.189412,-0.225353,-1.03917,0.399128,2.45016,1.36386,2.10819,0.523769,1942.38,"1942-5-15 00:00:00"
1942,6,0.0426851,1.11571,0.512009,0.251586,-1.2109,0.155982,2.16386,1.13324,1.66717,-0.305758,1942.46,"1942-6-15 00:00:00"
1942,7,-0.594653,-0.32175,-1.52878,-1.77566,-2.63272,0.0924982,1.95848,0.92644,1.30273,-0.7561,1942.54,"1942-7-15 00:00:00"
1942,8,-0.410442,0.150604,-1.14894,-1.96699,-2.64296,-0.145431,1.30968,0.434246,0.355384,-1.83459,1942.62,"1942-8-15 00:00:00"
1942,9,-0.0245086,0.86362,0.295167,-0.415708,-0.0645392,-0.348133,0.841665,0.0270199,-0.325096,-2.1623,1942.71,"1942-9-15 00:00:00"
1942,10,0.174706,0.725298,0.326391,-0.53517,6.94516e-13,-0.453497,0.39433,-0.298246,-0.756445,-2.61755,1942.79,"1942-10-15 00:00:00"
1942,11,0.388584,0.952018,0.768942,0.39989,0.562197,-0.137346,0.799638,0.0971545,-0.165016,-2.01505,1942.88,"1942-11-15 00:00:00"
1942,12,0.188935,0.619891,0.168151,-0.0319106,-0.650894,-0.0674195,0.951851,0.207117,0.114689,-2.0699,1942.96,"1942-12-15 00:00:00"
1943,1,-0.477385,-0.444287,-0.536359,-0.603302,-1.47947,0.231296,1.51461,0.725211,0.882879,-1.06876,1943.04,"1943-1-15 00:00:00"
1943,2,0.338729,1.00818,0.344217,0.509041,0.531347,-0.0967683,1.15657,0.408181,0.430844,-2.0115,1943.12,"1943-2-15 00:00:00"
1943,3,-0.408051,-0.0475165,-0.333138,-0.615839,-0.93507,-0.304715,0.789848,0.120951,-0.0532597,-2.5523,1943.21,"1943-3-15 00:00:00"
1943,4,0.199547,1.13809,0.641823,0.623269,-0.472703,-0.20757,1.00215,0.181957,0.0116073,-2.29407,1943.29,"1943-4-15 00:00:00"
1943,5,0.237362,1.25054,0.584773,0.441797,0.131823,-0.126653,1.2698,0.36026,0.301659,-2.06139,1943.38,"1943-5-15 00:00:00"
1943,6,-0.740712,-0.592622,-1.7601,-2.00236,-2.97063,-0.0338326,1.61026,0.613242,0.640839,-1.57715,1943.46,"1943-6-15 00:00:00"
1943,7,-0.194172,0.548369,-0.383111,-0.46444,-0.630201,0.124525,1.85634,0.809704,1.07251,-0.945402,1943.54,"1943-7-15 00:00:00"
1943,8,-0.45176,0.0232101,-1.22064,-1.72658,-1.7439,0.0459491,1.60648,0.680787,0.766721,-1.04259,1943.62,"1943-8-15 00:00:00"
1943,9,-0.206835,0.381749,-0.206088,-0.793687,-0.795256,0.0743079,1.67169,0.762078,0.882159,-0.619453,1943.71,"1943-9-15 00:00:00"
1943,10,0.665281,1.47672,1.38028,0.664895,1.05494,0.0563307,1.26123,0.3852,0.434781,-0.976295,1943.79,"1943-10-15 00:00:00"
1943,11,0.0356726,0.269063,0.0128814,-0.36699,-0.278885,0.383162,1.49817,0.637445,0.76767,-0.793799,1943.88,"1943-11-15 00:00:00"
1943,12,0.749042,1.236,0.736468,0.625078,0.145529,0.213046,1.29388,0.431739,0.559181,-1.24217,1943.96,"1943-12-15 00:00:00"
1944,1,0.981558,1.96561,1.8034,1.94169,1.81818,0.161324,1.31497,0.486593,0.58275,-1.42732,1944.04,"1944-1-15 00:00:00"
1944,2,0.40055,1.07688,0.485663,0.563958,0.796907,0.435088,1.89661,1.04201,1.36801,-0.585949,1944.12,"1944-2-15 00:00:00"
1944,3,0.100068,1.14428,0.952659,0.765342,0.883103,0.795698,2.44787,1.4958,2.10791,0.623019,1944.21,"1944-3-15 00:00:00"
1944,4,-0.14176,0.475274,-0.0198218,-0.176222,-1.3105,0.830048,2.52706,1.51101,2.19053,0.742407,1944.29,"1944-4-15 00:00:00"
1944,5,-0.0096317,0.79082,0.0448492,-0.198934,-0.533334,0.793464,2.65119,1.53244,2.38997,0.799011,1944.38,"1944-5-15 00:00:00"
1944,6,-0.0979247,0.801588,0.0932012,-0.189309,-0.12582,0.851967,2.86716,1.75079,2.87205,1.72678,1944.46,"1944-6-15 00:00:00"
1944,7,-0.0829278,0.757791,-0.0611656,-0.206048,0.142132,0.76507,2.6946,1.5557,2.58915,1.07416,1944.54,"1944-7-15 00:00:00"
1944,8,0.0647229,1.36842,0.770626,0.325678,0.999236,0.651987,2.49496,1.55837,2.22457,1.04544,1944.62,"1944-8-15 00:00:00"
1944,9,0.562988,2.03149,1.38097,1.47087,1.32219,0.756713,2.67405,1.71758,2.49464,1.46752,1944.71,"1944-9-15 00:00:00"
1944,10,0.519925,1.16645,0.806189,0.191065,0.31414,0.498182,1.88873,0.974558,1.31206,0.153765,1944.79,"1944-10-15 00:00:00"
1944,11,-0.237032,-0.285124,-0.416255,-0.981181,-0.714896,0.313761,1.31344,0.413385,0.475594,-0.857096,1944.88,"1944-11-15 00:00:00"
1944,12,-0.680704,-0.323139,-1.08344,-1.4944,-1.65792,0.458453,1.56607,0.633826,0.872836,-0.611169,1944.96,"1944-12-15 00:00:00"
1945,1,-0.30429,-0.169418,-0.419234,-0.625008,-1.42527,0.616142,1.83383,0.945946,1.23452,-0.342818,1945.04,"1945-1-15 00:00:00"
1945,2,-0.848238,-0.857926,-1.39711,-1.76624,-1.67548,0.64783,2.03971,1.15726,1.55668,-0.158038,1945.12,"1945-2-15 00:00:00"
1945,3,-0.264736,0.239571,-0.0522369,-0.307373,-0.343776,0.314267,1.56293,0.610342,0.855291,-1.25531,1945.21,"1945-3-15 00:00:00"
1945,4,0.248305,1.22189,0.525299,0.610434,-0.373015,0.528804,1.87156,0.855532,1.27376,-0.809402,1945.29,"1945-4-15 00:00:00"
1945,5,-0.560618,-0.182953,-2.25174,-1.81544,-3.37344,0.629157,2.11418,1.04121,1.67455,-0.507595,1945.38,"1945-5-15 00:00:00"
1945,6,-0.459493,0.011641,-1.00728,-1.3734,-1.22534,0.440703,1.91159,0.878842,1.27735,-1.22592,1945.46,"1945-6-15 00:00:00"
1945,7,-0.6614,-0.514313,-1.59655,-1.85809,-1.59449,0.508852,1.99423,0.939293,1.45611,-1.02488,1945.54,"1945-7-15 00:00:00"
1945,8,0.519228,2.26884,1.87985,1.87982,2.18369,0.715781,2.28409,1.39937,1.93461,0.298854,1945.62,"1945-8-15 00:00:00"
1945,9,0.036267,0.769047,-0.0264156,-0.377924,-0.159404,0.789208,2.36475,1.45844,2.03514,0.564777,1945.71,"1945-9-15 00:00:00"
1945,10,0.138367,0.471304,-0.270738,-0.916512,-0.952739,0.464193,1.67219,0.743935,0.894351,-0.187601,1945.79,"1945-10-15 00:00:00"
1945,11,-0.253073,-0.290215,-0.979394,-0.916431,-1.34744,0.487263,1.45211,0.535949,0.556849,-0.528847,1945.88,"1945-11-15 00:00:00"
1945,12,-1.06393,-0.704995,-1.39132,-1.87868,-1.62166,0.563627,1.58107,0.638911,0.75924,-0.475651,1945.96,"1945-12-15 00:00:00"
1946,1,0.338634,0.856187,0.565527,0.505486,0.130805,0.231296,1.20864,0.239248,0.153251,-1.32503,1946.04,"1946-1-15 00:00:00"
1946,2,0.412914,1.07221,0.779187,0.462678,0.9062,-0.132225,0.798423,-0.30491,-0.521082,-2.12684,1946.12,"1946-2-15 00:00:00"
1946,3,-0.173535,0.42063,0.15888,-0.0904567,-0.20843,-0.0983877,0.848719,-0.264756,-0.414442,-1.87603,1946.21,"1946-3-15 00:00:00"
1946,4,0.557106,1.64724,1.01502,0.967661,0.61688,-0.274513,0.554289,-0.594845,-1.12547,-2.33332,1946.29,"1946-4-15 00:00:00"
1946,5,-0.123629,0.591119,-0.475796,-0.774945,0.251844,-0.389543,0.389649,-0.740711,-1.46238,-2.58437,1946.38,"1946-5-15 00:00:00"
1946,6,-0.660364,-0.534598,-1.34444,-1.91166,-1.16483,-0.634911,0.0385775,-1.2366,-2.31299,-2.97747,1946.46,"1946-6-15 00:00:00"
1946,7,-0.260919,0.344323,-0.288832,-0.7255,0.631594,-0.644128,-0.0416833,-1.34077,-2.39691,-3.0271,1946.54,"1946-7-15 00:00:00"
1946,8,-0.431101,-0.0998237,-1.17963,-2.18619,-1.413,-0.719572,-0.223126,-1.52954,-2.31547,-2.96673,1946.62,"1946-8-15 00:00:00"
1946,9,-0.227094,0.109167,-0.721655,-1.18412,-0.682252,-0.380629,0.296561,-0.898844,-1.45534,-2.40135,1946.71,"1946-9-15 00:00:00"
1946,10,-0.424885,-0.553444,-1.49652,-2.02514,-1.90234,-0.181589,0.555321,-0.538156,-0.873571,-1.52153,1946.79,"1946-10-15 00:00:00"
1946,11,0.0356726,0.225119,4.33927e-16,-0.32723,1.03074,-0.623154,-0.211061,-1.16969,-1.76411,-2.09438,1946.88,"1946-11-15 00:00:00"
1946,12,-1.01972,-0.741589,-1.09257,-1.71586,-0.768835,-0.733524,-0.306663,-1.33419,-1.93983,-2.31101,1946.96,"1946-12-15 00:00:00"
1947,1,-0.279562,-0.171655,-0.63742,-0.647045,-1.01018,-0.503409,0.11924,-1.0373,-1.54059,-2.12847,1947.04,"1947-1-15 00:00:00"
1947,2,-0.168205,0.126049,-0.450946,-0.690706,-0.206697,-0.593167,0.0235151,-1.16661,-1.68151,-2.15628,1947.12,"1947-2-15 00:00:00"
1947,3,0.347613,1.69324,1.51123,1.3187,1.45171,-0.545431,0.0673678,-1.13106,-1.55236,-1.98655,1947.21,"1947-3-15 00:00:00"
1947,4,0.378327,1.252,0.449533,0.345275,0.0983007,-0.241042,0.55734,-0.609419,-1.09367,-1.49963,1947.29,"1947-4-15 00:00:00"
1947,5,-0.0476307,0.72745,-0.163294,-0.734954,0.869775,-0.258098,0.560347,-0.5891,-1.10563,-1.49665,1947.38,"1947-5-15 00:00:00"
1947,6,-0.19836,0.520184,-0.0277374,-0.384657,1.0075,0.0294388,1.11811,-0.00653891,-0.328804,-0.660696,1947.46,"1947-6-15 00:00:00"
1947,7,-0.349915,0.114989,-0.524247,-0.915762,0.0934959,-0.227774,0.650187,-0.515207,-1.07787,-1.11595,1947.54,"1947-7-15 00:00:00"
1947,8,-0.14187,0.572495,-0.191735,-0.996233,0.0376306,-0.464399,0.211847,-0.902245,-1.56161,-1.34585,1947.62,"1947-8-15 00:00:00"
1947,9,-0.00425004,0.598253,-0.0115736,-0.423545,0.394319,-0.835566,-0.500045,-1.44786,-2.37634,-2.10638,1947.71,"1947-9-15 00:00:00"
1947,10,0.810636,1.71892,1.2672,0.901907,1.55986,-0.929337,-0.725387,-1.60292,-2.32243,-2.07267,1947.79,"1947-10-15 00:00:00"
1947,11,0.212129,0.553433,0.566248,0.142212,1.38952,-0.761956,-0.464938,-1.21417,-1.75451,-1.47322,1947.88,"1947-11-15 00:00:00"
1947,12,-0.253254,0.0721293,-0.25795,-0.55881,0.654595,-0.733524,-0.320873,-1.19885,-1.64694,-1.43039,1947.96,"1947-12-15 00:00:00"
1948,1,0.833191,1.55327,1.25388,1.2695,1.39425,-0.853269,-0.421167,-1.45317,-1.9291,-1.82397,1948.04,"1948-1-15 00:00:00"
1948,2,-0.0940197,0.208416,-0.221907,-0.476859,0.04896,-0.770453,-0.283748,-1.38222,-1.7854,-1.68429,1948.12,"1948-2-15 00:00:00"
1948,3,-0.655596,-0.954524,-1.49364,-1.39267,-2.0479,-0.820534,-0.423152,-1.51452,-1.87332,-1.79008,1948.21,"1948-3-15 00:00:00"
1948,4,-0.0604961,0.395589,-0.746332,-0.721678,-1.10264,-0.609229,-0.0891924,-1.35996,-1.80663,-1.75522,1948.29,"1948-4-15 00:00:00"
1948,5,0.199363,1.25304,0.801627,0.172045,1.76906,-0.356682,0.354861,-0.91941,-1.31099,-1.28341,1948.38,"1948-5-15 00:00:00"
1948,6,0.0828594,1.18957,0.617205,0.507147,1.64418,-0.413461,0.31704,-1.05099,-1.66757,-1.4549,1948.46,"1948-6-15 00:00:00"
1948,7,-0.194172,0.423039,1.01154e-16,-0.488756,0.892344,-0.483992,0.164944,-1.11173,-1.77796,-1.36867,1948.54,"1948-7-15 00:00:00"
1948,8,-0.265826,0.196094,-0.473579,-1.3852,-0.370335,-0.496295,0.134387,-0.977464,-1.63226,-1.02285,1948.62,"1948-8-15 00:00:00"
1948,9,-0.0852841,0.36465,-0.0979071,-0.661933,-0.0913883,-0.835566,-0.493119,-1.33666,-2.12479,-1.48378,1948.71,"1948-9-15 00:00:00"
1948,10,0.0293506,0.116384,-0.336048,-0.970782,-0.769193,-0.793383,-0.481938,-1.23821,-1.77209,-1.12563,1948.79,"1948-10-15 00:00:00"
1948,11,-0.0124518,0.0445857,0.0550077,-0.372327,0.408663,-0.866057,-0.590098,-1.32033,-1.74493,-1.22884,1948.88,"1948-11-15 00:00:00"
1948,12,-0.489088,-0.272699,-0.511161,-0.708689,0.728412,-0.523175,0.00526928,-1.0169,-1.18721,-0.695152,1948.96,"1948-12-15 00:00:00"
1949,1,0.548821,1.01483,0.7376,0.687934,0.31555,-0.363466,0.328367,-0.895572,-0.92476,-0.435582,1949.04,"1949-1-15 00:00:00"
1949,2,-0.588589,-0.593947,-1.11972,-1.25107,-0.978558,-0.238597,0.58813,-0.556567,-0.609802,0.100503,1949.12,"1949-2-15 00:00:00"
1949,3,-0.395023,-0.306115,-0.695997,-0.556656,-0.964678,-0.373491,0.350871,-0.752197,-0.825073,-0.0348031,1949.21,"1949-3-15 00:00:00"
1949,4,-0.174265,0.171565,-1.27573,-0.882752,-1.73631,-0.307985,0.408687,-0.83884,-1.05152,-0.331739,1949.29,"1949-4-15 00:00:00"
1949,5,-0.0476307,0.606875,-0.0247707,-0.579696,0.327231,-0.422405,0.219521,-1.13934,-1.43822,-0.950794,1949.38,"1949-5-15 00:00:00"
1949,6,-0.660364,-0.802201,-1.1427,-1.61419,-0.646852,-0.666546,-0.164392,-1.42939,-2.17991,-1.38051,1949.46,"1949-6-15 00:00:00"
1949,7,-0.550155,-0.457611,-0.961509,-1.32765,-0.371776,-0.355883,0.350005,-0.867681,-1.35268,-0.384839,1949.54,"1949-7-15 00:00:00"
1949,8,-0.245167,0.227235,-0.322349,-1.16659,-0.236827,-0.560089,-0.0396059,-1.00728,-1.71403,-0.551413,1949.62,"1949-8-15 00:00:00"
1949,9,-0.449937,-0.534486,-1.15625,-1.63321,-1.41826,-0.608097,-0.130485,-0.86817,-1.45701,-0.292475,1949.71,"1949-9-15 00:00:00"
1949,10,0.0293506,0.0910886,-0.543577,-0.973548,-0.92738,-0.657429,-0.277821,-0.893453,-1.36645,-0.113412,1949.79,"1949-10-15 00:00:00"
1949,11,0.0196311,0.0378993,0.207129,-0.247932,-0.00443645,-0.796656,-0.51296,-1.04069,-1.51326,-0.065189,1949.88,"1949-11-15 00:00:00"
1949,12,-0.651224,-0.503512,-0.589879,-0.790332,1.10197,-0.768582,-0.403884,-1.13651,-1.59699,-0.17674,1949.96,"1949-12-15 00:00:00"
1950,1,-0.971942,-1.37847,-1.74425,-1.81848,-2.50213,-0.643353,-0.145609,-1.13418,-1.50719,0.0297588,1950.04,"1950-1-15 00:00:00"
1950,2,-0.65041,-0.69745,-1.02135,-1.20565,-0.613782,-0.734996,-0.246022,-1.23064,-1.73517,-0.499099,1950.12,"1950-2-15 00:00:00"
1950,3,-0.264736,0.058836,-0.17901,-0.0856308,0.0328549,-0.614207,-0.0841692,-0.985466,-1.38912,0.121063,1950.21,"1950-3-15 00:00:00"
1950,4,-0.726857,-0.886609,-2.13002,-2.07485,-2.23819,-0.575757,-0.0707792,-1.12039,-1.68175,-0.24046,1950.29,"1950-4-15 00:00:00"
1950,5,-0.256625,0.0695847,-0.83285,-1.17832,-0.801186,-0.389543,0.241396,-0.882556,-1.32451,0.203867,1950.38,"1950-5-15 00:00:00"
1950,6,-0.359057,-0.0349756,-0.235376,-0.609293,0.607236,-0.12874,0.745277,-0.2605,-0.660667,0.911741,1950.46,"1950-6-15 00:00:00"
1950,7,-0.772644,-0.998191,-1.32409,-1.7353,-0.7402,-0.259801,0.480168,-0.55402,-1.03119,0.621259,1950.54,"1950-7-15 00:00:00"
1950,8,-1.00956,-1.7835,-1.90954,-3.18855,-2.11242,-0.209225,0.569815,-0.266659,-0.688332,0.909325,1950.62,"1950-8-15 00:00:00"
1950,9,-0.470196,-0.631972,-0.997011,-1.52892,-0.832885,-0.44562,0.148117,-0.500253,-0.989567,0.579779,1950.71,"1950-9-15 00:00:00"
1950,10,-0.570241,-1.22295,-1.68423,-2.24599,-1.79033,-0.793383,-0.507758,-0.905386,-1.46415,0.192609,1950.79,"1950-10-15 00:00:00"
1950,11,-1.37597,-3.02568,-2.50093,-3.21182,-2.99784,-0.900758,-0.661357,-0.960146,-1.47979,0.554634,1950.88,"1950-11-15 00:00:00"
1950,12,-0.356431,-0.182588,0.0349329,-0.293146,1.20341,-0.873757,-0.559243,-1.0505,-1.55817,0.36492,1950.96,"1950-12-15 00:00:00"
1951,1,-0.761755,-0.977405,-1.16186,-1.31216,-1.086,-0.748311,-0.324347,-1.12567,-1.51289,0.517375,1951.04,"1951-1-15 00:00:00"
1951,2,-1.29335,-1.59918,-1.69879,-1.98497,-1.44245,-0.770453,-0.321228,-1.08603,-1.64827,0.332569,1951.12,"1951-2-15 00:00:00"
1951,3,-0.629539,-0.885209,-1.22921,-1.0799,-1.15197,-0.751758,-0.354913,-1.01828,-1.55787,0.229708,1951.21,"1951-3-15 00:00:00"
1951,4,-0.369297,-0.188325,-0.936318,-1.12779,-0.38987,-0.709644,-0.345179,-1.12837,-1.80466,0.0617366,1951.29,"1951-4-15 00:00:00"
1951,5,0.123365,0.970212,0.796166,-0.0074863,1.15325,-0.323821,0.311015,-0.598305,-1.11331,0.770493,1951.38,"1951-5-15 00:00:00"
1951,6,-0.680451,-0.864145,-0.977681,-1.39692,-0.508339,0.0294388,0.966494,0.142053,-0.306145,1.25209,1951.46,"1951-6-15 00:00:00"
1951,7,-0.527906,-0.360677,-0.468405,-0.929336,0.629227,0.252634,1.34007,0.612138,0.308572,1.8703,1951.54,"1951-7-15 00:00:00"
1951,8,-0.059233,0.688032,0.463742,-0.0647808,1.19708,0.0778459,1.04247,0.382182,-0.0284034,1.43497,1951.62,"1951-8-15 00:00:00"
1951,9,0.157818,0.902851,0.759148,0.352507,1.3773,0.00931689,0.915952,0.326721,-0.0231988,1.46124,1951.71,"1951-9-15 00:00:00"
1951,10,0.120198,0.230544,-0.0665231,-0.365432,0.883044,-0.0116464,0.827152,0.511973,0.107148,2.17837,1951.79,"1951-10-15 00:00:00"
1951,11,-0.140783,-0.333865,-0.0167805,0.157782,0.780748,-0.137346,0.521814,0.300679,-0.0935795,2.65145,1951.88,"1951-11-15 00:00:00"
1951,12,0.660604,1.18717,1.49058,1.25332,2.13692,0.00269678,0.745729,0.456521,0.0274166,2.48438,1951.96,"1951-12-15 00:00:00"
1952,1,0.338634,0.716047,0.464959,0.497898,1.03662,0.0563663,0.896206,0.473319,0.0553642,2.40118,1952.04,"1952-1-15 00:00:00"
1952,2,0.116172,0.541921,0.603084,0.389973,1.8085,0.151431,1.14476,0.707318,0.292227,2.36789,1952.12,"1952-2-15 00:00:00"
1952,3,-0.707711,-1.0387,-1.19606,-1.14273,-0.821039,0.10794,1.10568,0.656158,0.327436,2.16062,1952.21,"1952-3-15 00:00:00"
1952,4,-0.0117381,0.497499,-0.00432163,-0.321833,1.04316,-0.0067408,0.838787,0.30474,-0.139921,1.93487,1952.29,"1952-4-15 00:00:00"
1952,5,-0.161628,0.250551,-0.412926,-1.06745,-0.545263,-0.126653,0.614325,-0.0671879,-0.599055,1.26073,1952.38,"1952-5-15 00:00:00"
1952,6,-0.178273,0.503173,0.751742,0.0781417,1.14035,-0.097104,0.682795,-0.0751769,-0.685961,0.698154,1952.46,"1952-6-15 00:00:00"
1952,7,0.16181,1.26139,1.76535,0.830572,2.41184,-0.131692,0.584402,-0.192525,-0.8729,0.463701,1952.54,"1952-7-15 00:00:00"
1952,8,-0.0385737,0.69375,0.422057,0.0451116,0.849327,-0.0178443,0.809401,0.16173,-0.429658,0.808742,1952.62,"1952-8-15 00:00:00"
1952,9,0.076784,0.646607,0.451708,0.0872462,1.03877,0.00931689,0.857484,0.265956,-0.166532,1.06978,1952.71,"1952-9-15 00:00:00"
1952,10,-0.60658,-1.41362,-1.36199,-1.95483,-0.979897,0.124308,0.992716,0.648049,0.19563,1.53755,1952.79,"1952-10-15 00:00:00"
1952,11,-1.29577,-2.51998,-1.76639,-2.29212,-1.51134,-0.0332446,0.64155,0.466077,0.00827666,1.7183,1952.88,"1952-11-15 00:00:00"
1952,12,-0.297473,-0.131042,0.0693609,-0.210568,0.0348737,-0.102478,0.543231,0.270633,-0.237042,1.3321,1952.96,"1952-12-15 00:00:00"
